oblast,region,depth,parent_text,text,leaf,id,y012025,y022025,y032025,y042025,y052025,y062025,y072025,y082025,y092025,y102025,y112025,y122025,y012026,y022026
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Вспомогательная деятельность сухопутного транспорта,Эксплуатация автомобильных дорог,True,448536,,,,,381387000,948363000,1150571301,1406534301,2607436565,2808588073,2971953943,2978019769,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,1,Всего,Предоставление услуг по проживанию и питанию,False,448558,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,2,Предоставление услуг по проживанию и питанию,Предоставление услуг по временному проживанию,False,3783427,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Предоставление услуг по временному проживанию,Предоставление услуг прочими местами для проживания,False,3783441,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Предоставление услуг прочими местами для проживания,Предоставление услуг прочими местами для проживания,False,3783442,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Предоставление услуг прочими местами для проживания,"Предоставление услуг прочими местами для проживания, не включенными в другие категории",True,20576357,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,2,Предоставление услуг по проживанию и питанию,Предоставление услуг по обеспечению питанием и напитками,False,448573,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Предоставление услуг по обеспечению питанием и напитками,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,False,448574,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,False,448575,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,"Деятельность ресторанов и предоставление услуг по доставке продуктов питания объектами, находящимися на придорожной полосе",True,20576361,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,1,Всего,Информация и связь,False,448585,,,,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,82464762,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,2,Информация и связь,Телекоммуникации,False,448623,,,,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,82464762,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Телекоммуникации,Беспроводная телекоммуникационная связь,False,448627,,,,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,82464762,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Беспроводная телекоммуникационная связь,Беспроводная телекоммуникационная связь,False,448628,,,,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,82464762,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Беспроводная телекоммуникационная связь,Прочая беспроводная телекоммуникационная связь,True,18946149,,,,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,82464762,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Телекоммуникации,Прочая деятельность в области телекоммуникаций,False,448633,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Прочая деятельность в области телекоммуникаций,Прочая деятельность в области телекоммуникаций,False,448634,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Прочая деятельность в области телекоммуникаций,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",True,18946154,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,1,Всего,Операции с недвижимым имуществом,False,448714,8774878.0,10774878,18972878,19438878,20792878,34692878,41118297,41118297,64318940,64318940,64318940,76114951,,13509053.0
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,2,Операции с недвижимым имуществом,Операции с недвижимым имуществом,False,448715,8774878.0,10774878,18972878,19438878,20792878,34692878,41118297,41118297,64318940,64318940,64318940,76114951,,13509053.0
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Операции с недвижимым имуществом,Покупка и продажа собственного недвижимого имущества ,False,448716,8774878.0,10774878,18972878,19438878,20792878,34692878,41118297,41118297,64318940,64318940,64318940,76114951,,13509053.0
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Покупка и продажа собственного недвижимого имущества ,Покупка и продажа собственного недвижимого имущества ,False,448717,8774878.0,10774878,18972878,19438878,20792878,34692878,41118297,41118297,64318940,64318940,64318940,76114951,,13509053.0
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,5,Покупка и продажа собственного недвижимого имущества ,Покупка и продажа многоквартирных и жилых домов (особняков),True,543091,8774878.0,10774878,18972878,19438878,20792878,34692878,41118297,41118297,64318940,64318940,64318940,76114951,,13509053.0
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,3,Операции с недвижимым имуществом,Аренда и управление собственной или арендуемой недвижимостью,False,448719,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,4,Аренда и управление собственной или арендуемой недвижимостью,Аренда и управление собственной или арендуемой недвижимостью,True,448720,,,,,,,,,,,,,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,1,Всего,Государственное управление и оборона; обязательное  социальное обеспечение,False,448889,,,1681000,13673000,24594000,24594000,32223167,56364167,82157913,82157913,83950234,83950234,,
КОСТАНАЙСКАЯ ОБЛАСТЬ,МЕНДЫКАРИНСКИЙ РАЙОН,2,Государственное управление и оборона; обязательное  социальное обеспечение,Государственное управление и оборона; обязательное социальное обеспечение,False,448890,,,1681000,13673000,24594000,24594000,32223167,56364167,82157913,82157913,83950234,83950234,,
