id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
18696629,2850414,Проводная телекоммуникационная связь,false,False,,58615000,883.0,,,,,,,,,,,4,Проводная телекоммуникационная связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18946146,2850412,Прочая проводная телекоммуникационная связь,true,False,,58615000,883.0,,,,,,,,,,,5,Проводная телекоммуникационная связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448714,92474,Операции с недвижимым имуществом,false,False,,962716000,883.0,1228455000,920.0,1396657000,846.0,2246561000,1031.0,1562540000,994.0,2059367000,957.0,1,Всего,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448715,92471,Операции с недвижимым имуществом,false,False,,962716000,883.0,1228455000,920.0,1396657000,846.0,2246561000,1031.0,1562540000,994.0,2059367000,957.0,2,Операции с недвижимым имуществом,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448716,92468,Покупка и продажа собственного недвижимого имущества ,false,False,,962716000,883.0,1228455000,920.0,1380937000,846.0,2246561000,1031.0,1562540000,994.0,2059367000,957.0,3,Операции с недвижимым имуществом,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448717,92465,Покупка и продажа собственного недвижимого имущества ,false,False,,962716000,883.0,1228455000,920.0,1380937000,846.0,2246561000,1031.0,1562540000,994.0,2059367000,957.0,4,Покупка и продажа собственного недвижимого имущества ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
543091,92462,Покупка и продажа многоквартирных и жилых домов (особняков),true,False,,962716000,883.0,1228455000,920.0,1280937000,846.0,2246561000,1031.0,1562540000,994.0,2059367000,957.0,5,Покупка и продажа собственного недвижимого имущества ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
543092,422003,Покупка и продажа прочей недвижимости,true,False,,,,,,100000000,846.0,,,,,,,5,Покупка и продажа собственного недвижимого имущества ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448719,1325640,Аренда и управление собственной или арендуемой недвижимостью,false,False,,,,,,x,846.0,,,,,,,3,Операции с недвижимым имуществом,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448720,1238579,Аренда и управление собственной или арендуемой недвижимостью,false,False,,,,,,x,846.0,,,,,,,4,Аренда и управление собственной или арендуемой недвижимостью,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18951452,1275381,Аренда (субаренда) и управление собственным или арендованным торговым рынком,true,False,,,,,,x,846.0,,,,,,,5,Аренда и управление собственной или арендуемой недвижимостью,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448722,1306627,Операции с недвижимым имуществом за вознаграждение или на договорной основе,false,False,,,,,,12725000,846.0,,,,,,,3,Операции с недвижимым имуществом,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448726,1391546,Управление недвижимым имуществом за вознаграждение или на договорной основе,false,False,,,,,,12725000,846.0,,,,,,,4,Операции с недвижимым имуществом за вознаграждение или на договорной основе,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18946173,1357932,Управление недвижимостью за вознаграждение или на договорной основе,true,False,,,,,,12725000,846.0,,,,,,,5,Управление недвижимым имуществом за вознаграждение или на договорной основе,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448728,632541,"Профессиональная, научная и техническая деятельность",false,False,,,,,,42990000,846.0,x,1031.0,x,994.0,,,1,Всего,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
