id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448321,4471278,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,false,False,,,,28113000,920.0,,,,,,,,,4,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448322,4471451,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,true,False,,,,28113000,920.0,,,,,,,,,5,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448329,1313732,Оптовая торговля прочими машинами и оборудованием,false,False,,1689000,883.0,181150000,920.0,4930000,846.0,,,393000,994.0,,,4,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448330,1282473,Оптовая торговля прочими машинами и оборудованием,true,False,,1689000,883.0,181150000,920.0,4930000,846.0,,,393000,994.0,,,5,Оптовая торговля прочими машинами и оборудованием,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448331,300609,Прочая специализированная оптовая торговля ,false,False,,x,883.0,x,920.0,513000,846.0,767000,1031.0,5956000,994.0,20105000,957.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448332,300607,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",false,False,,x,883.0,x,920.0,x,846.0,,,,,,,4,Прочая специализированная оптовая торговля ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448339,300605,Оптовая торговля дизельным топливом,true,False,,x,883.0,x,920.0,x,846.0,,,,,,,5,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448342,4983093,Оптовая торговля металлами и металлическими рудами,false,False,,,,,,,,767000,1031.0,1492000,994.0,,,4,Прочая специализированная оптовая торговля ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448343,4982964,Оптовая торговля рудами черных и цветных металлов,true,False,,,,,,,,767000,1031.0,1492000,994.0,,,5,Оптовая торговля металлами и металлическими рудами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448347,1315725,"Оптовая торговля лесоматериалами, строительными материалами и санитарно-техническим оборудованием",false,False,,,,,,x,846.0,,,4464000,994.0,x,957.0,4,Прочая специализированная оптовая торговля ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448351,5097556,"Оптовая торговля лакокрасочной продукцией, обоями и напольными покрытиями",true,False,,,,,,,,,,4464000,994.0,x,957.0,5,"Оптовая торговля лесоматериалами, строительными материалами и санитарно-техническим оборудованием",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448355,1314730,Оптовая торговля стеновыми блоками,true,False,,,,,,x,846.0,,,,,,,5,"Оптовая торговля лесоматериалами, строительными материалами и санитарно-техническим оборудованием",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448367,5099263,Оптовая торговля отходами и ломом,false,False,,,,,,,,,,,,x,957.0,4,Прочая специализированная оптовая торговля ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448368,5096384,Оптовая торговля ломом и отходами черных и цветных металлов,true,False,,,,,,,,,,,,x,957.0,5,Оптовая торговля отходами и ломом,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448371,107246,Неспециализированная оптовая торговля,false,False,,18646000,883.0,142344000,920.0,209078000,846.0,71323000,1031.0,503378000,994.0,229150000,957.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448372,107244,Неспециализированная оптовая торговля,false,False,,18646000,883.0,142344000,920.0,209078000,846.0,71323000,1031.0,503378000,994.0,229150000,957.0,4,Неспециализированная оптовая торговля,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
