id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448091,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",false,,112600000,883,75817000,920,177031000,846,218262000,1031,51294000,994,427204000,957,3,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448092,"Производство, передача и распределение электроэнергии",false,,112600000,883,75817000,920,177031000,846,218262000,1031,51294000,994,427204000,957,4,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448100,Распределение электроэнергии,false,,112600000,883,75817000,920,177031000,846,218262000,1031,51294000,994,427204000,957,5,"Производство, передача и распределение электроэнергии",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448117,"Водоснабжение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",false,,928570000,883,468657000,920,212000000,846,2540136000,1031,2697760000,994,690519000,957,2,Промышленность,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448118,"Сбор, обработка и распределение воды",false,,928570000,883,468657000,920,212000000,846,2540136000,1031,2697760000,994,690519000,957,3,"Водоснабжение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448119,"Сбор, обработка и распределение воды",false,,928570000,883,468657000,920,212000000,846,2540136000,1031,2697760000,994,690519000,957,4,"Сбор, обработка и распределение воды",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448120,"Сбор, обработка и распределение воды",false,,928570000,883,468657000,920,212000000,846,2540136000,1031,2697760000,994,690519000,957,5,"Сбор, обработка и распределение воды",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
741885,Всего,false,,12670761000,883,18839286000,920,11357309000,846,41675692000,1031,35083297000,994,27862606000,957,0,,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447173,"Сельское, лесное и рыбное хозяйство",false,,6222119000,883,11261364000,920,3004097000,846,11832934000,1031,14608712000,994,15636407000,957,1,Всего,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447174,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",false,,6222119000,883,11261364000,920,3004097000,846,11794363000,1031,14506512000,994,15476003000,957,2,"Сельское, лесное и рыбное хозяйство",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447175,Выращивание одно- или двухлетних культур,false,,6043748000,883,11189913000,920,2650656000,846,11244201000,1031,13653097000,994,15313787000,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447176,"Выращивание зерновых (кроме риса), бобовых и масличных культур",false,,6040148000,883,11173063000,920,2650656000,846,11244001000,1031,13653097000,994,15313619000,957,4,Выращивание одно- или двухлетних культур,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
