id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
18696143,Строительство автомобильных дорог,false,,17649000,883,150667000,920,2722000,846,x,1031,x,994,x,957,4,Строительство автомобильных и железных дорог,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18946136,Строительство дорог и автомагистралей,true,,17649000,883,150667000,920,2722000,846,x,1031,x,994,x,957,5,Строительство автомобильных дорог,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448165,Строительство распределительных инженерных сооружений,false,,336766000,883,1159631000,920,3557501000,846,,,x,994,x,957,3,Гражданское строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448166,Строительство трубопроводов,false,,336766000,883,1159631000,920,3556765000,846,,,x,994,x,957,4,Строительство распределительных инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448167,Строительство нефтяных и газовых магистральных трубопроводов,true,,x,883,x,920,80058000,846,,,,,,,5,Строительство трубопроводов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448168,Строительство трубопроводов для систем водоснабжения и канализации,true,,,,x,920,,,,,,,,,5,Строительство трубопроводов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448169,Строительство прочих трубопроводов,true,,x,883,x,920,3476707000,846,,,x,994,x,957,5,Строительство трубопроводов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448170,Строительство линий электропередач и телекоммуникаций ,false,,,,,,x,846,,,,,,,4,Строительство распределительных инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448171,Строительство линий электропередач и телекоммуникаций ,true,,,,,,x,846,,,,,,,5,Строительство линий электропередач и телекоммуникаций ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18696516,Строительство прочих инженерных сооружений,false,,1532403000,883,47478000,920,x,846,21900000,1031,x,994,541023000,957,3,Гражданское строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18696519,Строительство водных сооружений,false,,x,883,,,,,,,,,x,957,4,Строительство прочих инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18696520,Строительство водных сооружений,true,,x,883,,,,,,,,,x,957,5,Строительство водных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18696517,"Строительство прочих инженерных сооружений, не включенных в другие группировки",false,,1502255000,883,47478000,920,x,846,21900000,1031,x,994,49810000,957,4,Строительство прочих инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
18696518,"Строительство прочих инженерных сооружений, не включенных в другие группировки",true,,1502255000,883,47478000,920,x,846,21900000,1031,x,994,49810000,957,5,"Строительство прочих инженерных сооружений, не включенных в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448177,Специализированные строительные работы,false,,3114454000,883,1368463000,920,1409246000,846,1237712000,1031,1051290000,994,537155000,957,2,Строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448187,"Монтаж и установка электрического, водопроводного и прочего оборудования",false,,3111262000,883,1344127000,920,1405453000,846,1174056000,1031,1051290000,994,514896000,957,3,Специализированные строительные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
448188,Электромонтажные работы,false,,3081127000,883,1172127000,920,2031000,846,x,1031,200000000,994,18362000,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.
